        20,      1093,
      20.1,      1033,
      20.2,      1000,
      20.3,       979,
      20.4,      1089,
      20.5,      1012,
      20.6,       969,
      20.7,       994,
      20.8,      1120,
      20.9,      1020,
        21,       956,
      21.1,       991,
      21.2,       899,
      21.3,       974,
      21.4,      1008,
      21.5,      1241,
      21.6,      1266,
      21.7,       938,
      21.8,       909,
      21.9,       879,
        22,       933,
      22.1,       890,
      22.2,       815,
      22.3,       870,
      22.4,       909,
      22.5,       832,
      22.6,       815,
      22.7,       868,
      22.8,       847,
      22.9,       840,
        23,       838,
      23.1,       742,
      23.2,       734,
      23.3,       756,
      23.4,       692,
      23.5,       678,
      23.6,       722,
      23.7,       764,
      23.8,       661,
      23.9,       661,
        24,       669,
      24.1,       668,
      24.2,       660,
      24.3,       638,
      24.4,       585,
      24.5,       583,
      24.6,       600,
      24.7,       608,
      24.8,       560,
      24.9,       571,
        25,       550,
      25.1,       535,
      25.2,       536,
      25.3,       598,
      25.4,       558,
      25.5,       545,
      25.6,       567,
      25.7,       508,
      25.8,       560,
      25.9,       484,
        26,       502,
      26.1,       493,
      26.2,       480,
      26.3,       469,
      26.4,       483,
      26.5,       510,
      26.6,       466,
      26.7,       430,
      26.8,       423,
      26.9,       445,
        27,       426,
      27.1,       428,
      27.2,       394,
      27.3,       430,
      27.4,       402,
      27.5,       389,
      27.6,       439,
      27.7,       414,
      27.8,       427,
      27.9,       385,
        28,       404,
      28.1,       397,
      28.2,       318,
      28.3,       364,
      28.4,       372,
      28.5,       368,
      28.6,       397,
      28.7,       396,
      28.8,       381,
      28.9,       358,
        29,       341,
      29.1,       345,
      29.2,       371,
      29.3,       336,
      29.4,       349,
      29.5,       366,
      29.6,       361,
      29.7,       327,
      29.8,       330,
      29.9,       360,
        30,       320,
      30.1,       352,
      30.2,       338,
      30.3,       345,
      30.4,       363,
      30.5,       454,
      30.6,      1811,
      30.7,      1927,
      30.8,       585,
      30.9,       378,
        31,       302,
      31.1,       314,
      31.2,       292,
      31.3,       334,
      31.4,       292,
      31.5,       293,
      31.6,       264,
      31.7,       271,
      31.8,       275,
      31.9,       264,
        32,       258,
      32.1,       281,
      32.2,       244,
      32.3,       291,
      32.4,       286,
      32.5,       280,
      32.6,       256,
      32.7,       278,
      32.8,       271,
      32.9,       250,
        33,       269,
      33.1,       261,
      33.2,       242,
      33.3,       232,
      33.4,       257,
      33.5,       235,
      33.6,       261,
      33.7,       242,
      33.8,       233,
      33.9,       259,
        34,       255,
      34.1,       236,
      34.2,       243,
      34.3,       249,
      34.4,       218,
      34.5,       225,
      34.6,       222,
      34.7,       248,
      34.8,       258,
      34.9,       235,
        35,       209,
      35.1,       222,
      35.2,       207,
      35.3,       214,
      35.4,       228,
      35.5,       193,
      35.6,       242,
      35.7,       217,
      35.8,       226,
      35.9,       209,
        36,       231,
      36.1,       235,
      36.2,       196,
      36.3,       217,
      36.4,       195,
      36.5,       223,
      36.6,       237,
      36.7,       215,
      36.8,       221,
      36.9,       215,
        37,       214,
      37.1,       220,
      37.2,       220,
      37.3,       203,
      37.4,       196,
      37.5,       216,
      37.6,       257,
      37.7,       356,
      37.8,       549,
      37.9,       348,
        38,       230,
      38.1,       201,
      38.2,       189,
      38.3,       212,
      38.4,       186,
      38.5,       208,
      38.6,       204,
      38.7,       200,
      38.8,       226,
      38.9,       192,
        39,       186,
      39.1,       177,
      39.2,       190,
      39.3,       180,
      39.4,       225,
      39.5,       209,
      39.6,       196,
      39.7,       208,
      39.8,       194,
      39.9,       173,
        40,       232,
      40.1,       213,
      40.2,       203,
      40.3,       192,
      40.4,       168,
      40.5,       221,
      40.6,       212,
      40.7,       188,
      40.8,       188,
      40.9,       193,
        41,       199,
      41.1,       206,
      41.2,       193,
      41.3,       198,
      41.4,       177,
      41.5,       189,
      41.6,       188,
      41.7,       164,
      41.8,       185,
      41.9,       165,
        42,       176,
      42.1,       177,
      42.2,       181,
      42.3,       208,
      42.4,       180,
      42.5,       174,
      42.6,       181,
      42.7,       185,
      42.8,       199,
      42.9,       197,
        43,       188,
      43.1,       200,
      43.2,       159,
      43.3,       191,
      43.4,       188,
      43.5,       193,
      43.6,       177,
      43.7,       177,
      43.8,       263,
      43.9,       403,
        44,       332,
      44.1,       185,
      44.2,       192,
      44.3,       176,
      44.4,       171,
      44.5,       171,
      44.6,       156,
      44.7,       175,
      44.8,       142,
      44.9,       191,
        45,       149,
      45.1,       187,
      45.2,       188,
      45.3,       193,
      45.4,       158,
      45.5,       148,
      45.6,       148,
      45.7,       176,
      45.8,       193,
      45.9,       146,
        46,       160,
      46.1,       166,
      46.2,       134,
      46.3,       179,
      46.4,       164,
