        10,      1505,
      10.1,      1516,
      10.2,      1488,
      10.3,      1477,
      10.4,      1501,
      10.5,      1519,
      10.6,      1505,
      10.7,      1457,
      10.8,      1454,
      10.9,      1407,
        11,      1392,
      11.1,      1398,
      11.2,      1413,
      11.3,      1380,
      11.4,      1558,
      11.5,      1777,
      11.6,      2241,
      11.7,      2999,
      11.8,      1686,
      11.9,      1385,
        12,      1377,
      12.1,      1382,
      12.2,      1387,
      12.3,      1399,
      12.4,      1335,
      12.5,      1539,
      12.6,      2310,
      12.7,      5257,
      12.8,      2095,
      12.9,      2452,
        13,      3336,
      13.1,      4303,
      13.2,      3426,
      13.3,      1635,
      13.4,      1554,
      13.5,      1350,
      13.6,      1351,
      13.7,      1264,
      13.8,      1319,
      13.9,      1273,
        14,      1169,
      14.1,      1186,
      14.2,      1228,
      14.3,      1200,
      14.4,      1198,
      14.5,      1185,
      14.6,      1175,
      14.7,      1200,
      14.8,      1163,
      14.9,      1248,
        15,      1317,
      15.1,      1445,
      15.2,      1640,
      15.3,      1509,
      15.4,      2121,
      15.5,      2865,
      15.6,      1532,
      15.7,      1328,
      15.8,      1321,
      15.9,      1317,
        16,      1368,
      16.1,      1416,
      16.2,      1610,
      16.3,      1566,
      16.4,      1640,
      16.5,      4421,
      16.6,     11070,
      16.7,     13445,
      16.8,      3355,
      16.9,      1416,
        17,      1328,
      17.1,      1347,
      17.2,      1327,
      17.3,      1384,
      17.4,      1361,
      17.5,      1322,
      17.6,      1244,
      17.7,      1341,
      17.8,      1207,
      17.9,      1314,
        18,      1323,
      18.1,      1295,
      18.2,      1452,
      18.3,      1398,
      18.4,      1343,
      18.5,      1782,
      18.6,      3311,
      18.7,      3310,
      18.8,      5061,
      18.9,      8184,
        19,      1428,
      19.1,      1782,
      19.2,      4135,
      19.3,      2417,
      19.4,      2427,
      19.5,      2258,
      19.6,      1925,
      19.7,      1330,
      19.8,      1215,
      19.9,      1213,
        20,      1245,
      20.1,      1258,
      20.2,      1303,
      20.3,      1296,
      20.4,      1315,
      20.5,      1243,
      20.6,      1314,
      20.7,      1252,
      20.8,      1302,
      20.9,      1102,
        21,       976,
      21.1,       976,
      21.2,      1011,
      21.3,       999,
      21.4,      1006,
      21.5,       978,
      21.6,      1019,
      21.7,      1173,
      21.8,      1363,
      21.9,      1380,
        22,      3942,
      22.1,      3908,
      22.2,      1092,
      22.3,      1231,
      22.4,      1116,
      22.5,      1143,
      22.6,       991,
      22.7,       979,
      22.8,       842,
      22.9,       897,
        23,       846,
      23.1,       916,
      23.2,       913,
      23.3,       991,
      23.4,       950,
      23.5,       932,
      23.6,       766,
      23.7,       826,
      23.8,       813,
      23.9,       822,
        24,       888,
      24.1,       905,
      24.2,      1018,
      24.3,      1050,
      24.4,      1446,
      24.5,      6627,
      24.6,      6410,
      24.7,      2218,
      24.8,      2248,
      24.9,      2686,
        25,      5502,
      25.1,      2571,
      25.2,      3994,
      25.3,      1469,
      25.4,       758,
      25.5,       751,
      25.6,       729,
      25.7,       669,
      25.8,      1208,
      25.9,       809,
        26,       637,
      26.1,       648,
      26.2,      1155,
      26.3,      1415,
      26.4,       952,
      26.5,       890,
      26.6,       936,
      26.7,       811,
      26.8,       601,
      26.9,       620,
        27,       598,
      27.1,       642,
      27.2,       719,
      27.3,       673,
      27.4,       621,
      27.5,       596,
      27.6,       669,
      27.7,       528,
      27.8,       458,
      27.9,       483,
        28,       433,
      28.1,       471,
      28.2,       455,
      28.3,       509,
      28.4,       542,
      28.5,       510,
      28.6,       649,
      28.7,       516,
      28.8,       431,
      28.9,       395,
        29,       440,
      29.1,       413,
      29.2,       415,
      29.3,       420,
      29.4,       416,
      29.5,       456,
      29.6,       469,
      29.7,       418,
      29.8,       375,
      29.9,       414,
        30,       426,
      30.1,       452,
      30.2,       475,
      30.3,       577,
      30.4,       606,
      30.5,       849,
      30.6,      1014,
      30.7,       768,
      30.8,       707,
      30.9,       698,
        31,       569,
      31.1,       476,
      31.2,       419,
      31.3,       444,
      31.4,       447,
      31.5,       465,
      31.6,       554,
      31.7,      1468,
      31.8,      2045,
      31.9,      1435,
        32,       751,
      32.1,       659,
      32.2,       634,
      32.3,       587,
      32.4,       524,
      32.5,       517,
      32.6,       529,
      32.7,       443,
      32.8,       499,
      32.9,       489,
        33,       400,
      33.1,       472,
      33.2,       520,
      33.3,       518,
      33.4,       560,
      33.5,      1225,
      33.6,       766,
      33.7,       411,
      33.8,       404,
      33.9,       352,
        34,       342,
      34.1,       325,
      34.2,       391,
      34.3,       382,
      34.4,       414,
      34.5,       387,
      34.6,       512,
      34.7,       532,
      34.8,      1266,
      34.9,       861,
        35,       478,
      35.1,       844,
      35.2,       735,
      35.3,       532,
      35.4,       578,
      35.5,       601,
      35.6,       721,
      35.7,       693,
      35.8,       908,
      35.9,       844,
        36,       981,
      36.1,       783,
      36.2,       844,
      36.3,       588,
      36.4,       388,
      36.5,       422,
      36.6,       440,
      36.7,       462,
      36.8,       439,
      36.9,       371,
        37,       424,
      37.1,       407,
      37.2,       518,
      37.3,       583,
      37.4,       423,
      37.5,       345,
      37.6,       352,
      37.7,       339,
      37.8,       358,
      37.9,       407,
        38,       540,
      38.1,       809,
      38.2,       756,
      38.3,       613,
      38.4,      1282,
      38.5,      1364,
      38.6,       742,
      38.7,       460,
      38.8,       580,
      38.9,       576,
        39,       504,
      39.1,       415,
      39.2,       414,
      39.3,       392,
      39.4,       384,
      39.5,       461,
      39.6,       685,
      39.7,       674,
      39.8,       564,
      39.9,      1251,
        40,      1865,
      40.1,      2015,
      40.2,      1559,
      40.3,      1393,
      40.4,      1038,
      40.5,       584,
      40.6,       338,
      40.7,       365,
      40.8,       322,
      40.9,       355,
        41,       371,
      41.1,       354,
      41.2,       432,
      41.3,       513,
      41.4,       638,
      41.5,       541,
      41.6,       422,
      41.7,       336,
      41.8,       307,
      41.9,       300,
        42,       297,
      42.1,       281,
      42.2,       294,
      42.3,       302,
