3.006000e+02	5.750000e-03
3.026000e+02	5.830000e-03
3.046000e+02	6.140000e-03
3.066000e+02	7.070000e-03
3.088000e+02	6.960000e-03
3.107000e+02	7.680000e-03
3.127000e+02	6.910000e-03
3.147000e+02	9.370000e-03
3.167000e+02	1.014000e-02
3.188000e+02	9.540000e-03
3.208000e+02	1.111000e-02
3.228000e+02	1.212000e-02
3.249000e+02	1.414000e-02
3.270000e+02	1.375000e-02
3.288000e+02	1.480000e-02
3.309000e+02	1.734000e-02
3.327000e+02	1.859000e-02
3.349000e+02	2.003000e-02
3.369000e+02	2.171000e-02
3.389000e+02	2.405000e-02
3.409000e+02	2.572000e-02
3.430000e+02	2.806000e-02
3.450000e+02	2.956000e-02
3.471000e+02	3.307000e-02
3.491000e+02	3.352000e-02
3.510000e+02	3.467000e-02
3.532000e+02	3.447000e-02
3.551000e+02	3.457000e-02
3.571000e+02	3.396000e-02
3.592000e+02	3.201000e-02
3.611000e+02	3.040000e-02
3.632000e+02	2.785000e-02
3.653000e+02	2.474000e-02
3.671000e+02	2.118000e-02
3.693000e+02	1.612000e-02
3.713000e+02	1.299000e-02
3.733000e+02	9.030000e-03
3.753000e+02	5.080000e-03
3.772000e+02	-2.300000e-04
3.794000e+02	-4.120000e-03
3.815000e+02	-8.390000e-03
3.835000e+02	-1.315000e-02
3.854000e+02	-1.645000e-02
3.875000e+02	-1.961000e-02
3.894000e+02	-2.367000e-02
3.916000e+02	-2.726000e-02
3.936000e+02	-2.893000e-02
3.955000e+02	-3.188000e-02
3.975000e+02	-3.370000e-02
3.996000e+02	-3.338000e-02
4.016000e+02	-3.336000e-02
4.037000e+02	-3.277000e-02
4.056000e+02	-3.185000e-02
4.076000e+02	-3.063000e-02
4.097000e+02	-2.828000e-02
4.117000e+02	-2.716000e-02
4.138000e+02	-2.457000e-02
4.158000e+02	-2.290000e-02
4.177000e+02	-1.973000e-02
4.199000e+02	-1.759000e-02
4.219000e+02	-1.641000e-02
4.239000e+02	-1.470000e-02
4.258000e+02	-1.291000e-02
4.278000e+02	-1.209000e-02
4.299000e+02	-1.103000e-02
4.320000e+02	-1.023000e-02
4.339000e+02	-9.770000e-03
4.359000e+02	-7.510000e-03
4.380000e+02	-6.220000e-03
4.400000e+02	-6.910000e-03
4.421000e+02	-5.500000e-03
4.441000e+02	-5.020000e-03
4.460000e+02	-4.430000e-03
4.482000e+02	-4.280000e-03
4.501000e+02	-2.600000e-03
4.521000e+02	-3.100000e-03
4.542000e+02	-2.630000e-03
4.561000e+02	-3.120000e-03
4.583000e+02	-3.530000e-03
4.604000e+02	-1.750000e-03
4.622000e+02	-3.010000e-03
4.643000e+02	-2.480000e-03
4.663000e+02	-1.110000e-03
4.684000e+02	-1.820000e-03
4.704000e+02	-1.840000e-03
4.724000e+02	-4.700000e-04
4.743000e+02	-1.760000e-03
4.765000e+02	-2.600000e-03
4.784000e+02	-1.620000e-03
4.804000e+02	-2.490000e-03
4.824000e+02	-3.250000e-03
4.844000e+02	-1.370000e-03
4.865000e+02	-1.250000e-03
4.885000e+02	-1.000000e-05
4.906000e+02	-7.500000e-04
