      31.1,      2117,
     31.11,      2072,
     31.12,      2135,
     31.13,      2174,
     31.14,      2118,
     31.15,      2121,
     31.16,      2162,
     31.17,      2266,
     31.18,      2376,
     31.19,      2395,
      31.2,      2329,
     31.21,      2500,
     31.22,      2511,
     31.23,      2526,
     31.24,      2623,
     31.25,      2812,
     31.26,      2754,
     31.27,      2820,
     31.28,      3044,
     31.29,      3148,
      31.3,      3415,
     31.31,      3652,
     31.32,      4043,
     31.33,      4476,
     31.34,      4874,
     31.35,      5533,
     31.36,      6532,
     31.37,      7720,
     31.38,      8975,
     31.39,     10678,
      31.4,     12176,
     31.41,     13536,
     31.42,     15138,
     31.43,     16520,
     31.44,     17991,
     31.45,     19766,
     31.46,     20795,
     31.47,     22047,
     31.48,     23346,
     31.49,     23927,
      31.5,     24754,
     31.51,     25695,
     31.52,     26766,
     31.53,     26936,
     31.54,     27403,
     31.55,     28291,
     31.56,     28596,
     31.57,     29196,
     31.58,     30106,
     31.59,     31392,
      31.6,     33235,
     31.61,     34673,
     31.62,     35952,
     31.63,     36708,
     31.64,     38382,
     31.65,     38617,
     31.66,     39262,
     31.67,     39409,
     31.68,     40210,
     31.69,     40858,
      31.7,     41804,
     31.71,     42264,
     31.72,     42473,
     31.73,     42698,
     31.74,     42967,
     31.75,     42110,
     31.76,     42746,
     31.77,     42548,
     31.78,     42711,
     31.79,     42916,
      31.8,     42869,
     31.81,     42960,
     31.82,     43115,
     31.83,     43303,
     31.84,     43340,
     31.85,     43693,
     31.86,     44298,
     31.87,     44416,
     31.88,     45181,
     31.89,     45694,
      31.9,     45526,
     31.91,     45472,
     31.92,     45261,
     31.93,     45012,
     31.94,     43708,
     31.95,     43591,
     31.96,     42554,
     31.97,     39964,
     31.98,     36581,
     31.99,     32733,
        32,     28112,
     32.01,     23981,
     32.02,     20816,
     32.03,     18678,
     32.04,     16999,
     32.05,     15394,
     32.06,     13413,
     32.07,     11431,
     32.08,      8848,
     32.09,      7045,
      32.1,      5371,
     32.11,      4477,
     32.12,      3798,
     32.13,      3593,
     32.14,      3295,
     32.15,      3151,
     32.16,      2994,
     32.17,      2890,
     32.18,      2754,
     32.19,      2640,
      32.2,      2657,
     32.21,      2510,
     32.22,      2496,
     32.23,      2353,
     32.24,      2348,
     32.25,      2374,
     32.26,      2254,
     32.27,      2304,
     32.28,      2186,
     32.29,      2249,
      32.3,      2205,
     32.31,      2098,
     32.32,      2044,
     32.33,      1980,
     32.34,      1853,
     32.35,      1917,
     32.36,      1822,
     32.37,      1926,
     32.38,      1888,
     32.39,      1834,
      32.4,      1782,
