        30,      2636,
     30.01,      2566,
     30.02,      2574,
     30.03,      2433,
     30.04,      2469,
     30.05,      2452,
     30.06,      2556,
     30.07,      2486,
     30.08,      2524,
     30.09,      2561,
      30.1,      2503,
     30.11,      2472,
     30.12,      2497,
     30.13,      2552,
     30.14,      2590,
     30.15,      2494,
     30.16,      2585,
     30.17,      2505,
     30.18,      2523,
     30.19,      2539,
      30.2,      2564,
     30.21,      2591,
     30.22,      2533,
     30.23,      2659,
     30.24,      2641,
     30.25,      2544,
     30.26,      2627,
     30.27,      2637,
     30.28,      2632,
     30.29,      2657,
      30.3,      2566,
     30.31,      2685,
     30.32,      2642,
     30.33,      2708,
     30.34,      2669,
     30.35,      2631,
     30.36,      2611,
     30.37,      2627,
     30.38,      2681,
     30.39,      2707,
      30.4,      2756,
     30.41,      2741,
     30.42,      2661,
     30.43,      2717,
     30.44,      2628,
     30.45,      2721,
     30.46,      2749,
     30.47,      2858,
     30.48,      2758,
     30.49,      2777,
      30.5,      2747,
     30.51,      2847,
     30.52,      2741,
     30.53,      2787,
     30.54,      2754,
     30.55,      2791,
     30.56,      2871,
     30.57,      2808,
     30.58,      2702,
     30.59,      2882,
      30.6,      2865,
     30.61,      2833,
     30.62,      2876,
     30.63,      2882,
     30.64,      3002,
     30.65,      2850,
     30.66,      2942,
     30.67,      2990,
     30.68,      2823,
     30.69,      2996,
      30.7,      2929,
     30.71,      3040,
     30.72,      3057,
     30.73,      2907,
     30.74,      2991,
     30.75,      2982,
     30.76,      2922,
     30.77,      3012,
     30.78,      3050,
     30.79,      3025,
      30.8,      3066,
     30.81,      3062,
     30.82,      3097,
     30.83,      3178,
     30.84,      3024,
     30.85,      3175,
     30.86,      3218,
     30.87,      3231,
     30.88,      3184,
     30.89,      3191,
      30.9,      3337,
     30.91,      3202,
     30.92,      3370,
     30.93,      3320,
     30.94,      3357,
     30.95,      3446,
     30.96,      3527,
     30.97,      3551,
     30.98,      3549,
     30.99,      3688,
        31,      3633,
     31.01,      3815,
     31.02,      3956,
     31.03,      4179,
     31.04,      4303,
     31.05,      4470,
     31.06,      4985,
     31.07,      5279,
     31.08,      5781,
     31.09,      6485,
      31.1,      7263,
     31.11,      8393,
     31.12,      9486,
     31.13,     10568,
     31.14,     12095,
     31.15,     13786,
     31.16,     14660,
     31.17,     15755,
     31.18,     16660,
     31.19,     17457,
      31.2,     18240,
     31.21,     19184,
     31.22,     20211,
     31.23,     20688,
     31.24,     21615,
     31.25,     22108,
     31.26,     22646,
     31.27,     23283,
     31.28,     23714,
     31.29,     23991,
      31.3,     24514,
     31.31,     24316,
     31.32,     24846,
     31.33,     25337,
     31.34,     25508,
     31.35,     25791,
     31.36,     26341,
     31.37,     26375,
     31.38,     26710,
     31.39,     26710,
      31.4,     27358,
     31.41,     27203,
     31.42,     27593,
     31.43,     27852,
     31.44,     28520,
     31.45,     28216,
     31.46,     28809,
     31.47,     28823,
     31.48,     29038,
     31.49,     29017,
      31.5,     29524,
     31.51,     29862,
     31.52,     30206,
     31.53,     30481,
     31.54,     30796,
     31.55,     31320,
     31.56,     31147,
     31.57,     31915,
     31.58,     32918,
     31.59,     33908,
      31.6,     35476,
     31.61,     37050,
     31.62,     38381,
     31.63,     39843,
     31.64,     40458,
     31.65,     40988,
     31.66,     41377,
     31.67,     41784,
     31.68,     42559,
     31.69,     42710,
      31.7,     44195,
     31.71,     44486,
     31.72,     44603,
     31.73,     44897,
     31.74,     44884,
     31.75,     44872,
     31.76,     44966,
     31.77,     44836,
     31.78,     44368,
     31.79,     44636,
      31.8,     44723,
     31.81,     45317,
     31.82,     44619,
     31.83,     45225,
     31.84,     45933,
     31.85,     46581,
     31.86,     46707,
     31.87,     47216,
     31.88,     48535,
     31.89,     48805,
      31.9,     49344,
     31.91,     48999,
     31.92,     49374,
     31.93,     49082,
     31.94,     49726,
     31.95,     50020,
     31.96,     50299,
     31.97,     50107,
     31.98,     50161,
     31.99,     49848,
        32,     49814,
     32.01,     49432,
     32.02,     48727,
     32.03,     48591,
     32.04,     48271,
     32.05,     47366,
     32.06,     47222,
     32.07,     46764,
     32.08,     46505,
     32.09,     45209,
      32.1,     44623,
     32.11,     43916,
     32.12,     43014,
     32.13,     42054,
     32.14,     41196,
     32.15,     39661,
     32.16,     38321,
     32.17,     36143,
     32.18,     34602,
     32.19,     31649,
      32.2,     28324,
     32.21,     24875,
     32.22,     21748,
     32.23,     19514,
     32.24,     17480,
     32.25,     15583,
     32.26,     14008,
     32.27,     12471,
     32.28,     10534,
     32.29,      8881,
      32.3,      7338,
     32.31,      6391,
     32.32,      5382,
     32.33,      4719,
     32.34,      4404,
     32.35,      4122,
     32.36,      3994,
     32.37,      3850,
     32.38,      3768,
     32.39,      3501,
      32.4,      3465,
     32.41,      3426,
     32.42,      3413,
     32.43,      3227,
     32.44,      3296,
     32.45,      3274,
     32.46,      3129,
     32.47,      3132,
     32.48,      3142,
     32.49,      3007,
      32.5,      2997,
     32.51,      3112,
     32.52,      2983,
     32.53,      2971,
     32.54,      2911,
     32.55,      2908,
     32.56,      2728,
     32.57,      2817,
     32.58,      2739,
     32.59,      2763,
      32.6,      2657,
     32.61,      2709,
     32.62,      2826,
     32.63,      2668,
     32.64,      2659,
     32.65,      2557,
     32.66,      2668,
     32.67,      2695,
     32.68,      2653,
     32.69,      2693,
      32.7,      2649,
     32.71,      2618,
     32.72,      2607,
     32.73,      2631,
     32.74,      2510,
     32.75,      2668,
     32.76,      2554,
     32.77,      2628,
     32.78,      2609,
     32.79,      2609,
      32.8,      2581,
     32.81,      2455,
     32.82,      2596,
     32.83,      2430,
     32.84,      2611,
     32.85,      2532,
     32.86,      2523,
     32.87,      2496,
     32.88,      2570,
     32.89,      2546,
      32.9,      2519,
     32.91,      2504,
     32.92,      2501,
     32.93,      2501,
     32.94,      2492,
     32.95,      2532,
     32.96,      2427,
     32.97,      2420,
     32.98,      2533,
     32.99,      2509,
        33,      2490,
     33.01,      2490,
     33.02,      2368,
     33.03,      2449,
     33.04,      2308,
     33.05,      2364,
     33.06,      2430,
     33.07,      2371,
     33.08,      2456,
     33.09,      2348,
      33.1,      2412,
     33.11,      2456,
     33.12,      2446,
     33.13,      2405,
     33.14,      2419,
     33.15,      2470,
     33.16,      2358,
     33.17,      2375,
     33.18,      2401,
     33.19,      2384,
      33.2,      2449,
     33.21,      2289,
     33.22,      2397,
     33.23,      2432,
     33.24,      2327,
     33.25,      2313,
     33.26,      2342,
     33.27,      2306,
     33.28,      2385,
     33.29,      2407,
      33.3,      2288,
     33.31,      2246,
     33.32,      2314,
     33.33,      2350,
     33.34,      2252,
     33.35,      2280,
     33.36,      2323,
     33.37,      2180,
     33.38,      2322,
     33.39,      2325,
      33.4,      2311,
     33.41,      2352,
     33.42,      2289,
     33.43,      2170,
     33.44,      2279,
     33.45,      2261,
     33.46,      2314,
     33.47,      2312,
     33.48,      2217,
     33.49,      2375,
      33.5,      2261,
     33.51,      2247,
     33.52,      2263,
     33.53,      2322,
     33.54,      2226,
     33.55,      2289,
     33.56,      2165,
     33.57,      2262,
     33.58,      2203,
     33.59,      2272,
      33.6,      2271,
     33.61,      2216,
     33.62,      2243,
     33.63,      2224,
     33.64,      2202,
     33.65,      2214,
     33.66,      2219,
     33.67,      2072,
     33.68,      2174,
     33.69,      2301,
      33.7,      2253,
     33.71,      2151,
     33.72,      2320,
     33.73,      2212,
     33.74,      2161,
     33.75,      2307,
     33.76,      2157,
     33.77,      2149,
     33.78,      2140,
     33.79,      2107,
      33.8,      2164,
     33.81,      2076,
     33.82,      2173,
     33.83,      2217,
     33.84,      2185,
     33.85,      2153,
     33.86,      2167,
     33.87,      2195,
     33.88,      2175,
     33.89,      2132,
      33.9,      2135,
     33.91,      2136,
     33.92,      2258,
     33.93,      2116,
     33.94,      2045,
     33.95,      2118,
     33.96,      2114,
     33.97,      2103,
     33.98,      2055,
     33.99,      2141,
        34,      2152,
