4.007000e+02	1.936000e-02
4.026000e+02	2.080000e-02
4.049000e+02	2.258000e-02
4.068000e+02	2.492000e-02
4.087000e+02	2.751000e-02
4.108000e+02	2.918000e-02
4.129000e+02	3.204000e-02
4.149000e+02	3.542000e-02
4.169000e+02	3.903000e-02
4.189000e+02	4.134000e-02
4.209000e+02	4.329000e-02
4.230000e+02	4.603000e-02
4.250000e+02	4.831000e-02
4.271000e+02	4.967000e-02
4.291000e+02	5.052000e-02
4.310000e+02	5.163000e-02
4.330000e+02	5.152000e-02
4.352000e+02	5.195000e-02
4.371000e+02	5.092000e-02
4.392000e+02	4.820000e-02
4.412000e+02	4.548000e-02
4.433000e+02	4.336000e-02
4.453000e+02	4.102000e-02
4.474000e+02	3.800000e-02
4.493000e+02	3.480000e-02
4.514000e+02	3.049000e-02
4.533000e+02	2.745000e-02
4.554000e+02	2.388000e-02
4.575000e+02	2.023000e-02
4.594000e+02	1.598000e-02
4.614000e+02	1.164000e-02
4.636000e+02	8.510000e-03
4.656000e+02	5.190000e-03
4.676000e+02	1.460000e-03
4.697000e+02	-2.020000e-03
4.716000e+02	-3.870000e-03
4.738000e+02	-7.910000e-03
4.757000e+02	-1.176000e-02
4.777000e+02	-1.597000e-02
4.798000e+02	-2.068000e-02
4.817000e+02	-2.331000e-02
4.838000e+02	-2.615000e-02
4.858000e+02	-2.995000e-02
4.878000e+02	-3.379000e-02
4.899000e+02	-3.641000e-02
4.919000e+02	-3.881000e-02
4.938000e+02	-4.133000e-02
4.960000e+02	-4.415000e-02
4.981000e+02	-4.665000e-02
5.000000e+02	-4.894000e-02
5.021000e+02	-4.996000e-02
5.041000e+02	-4.980000e-02
5.062000e+02	-5.067000e-02
5.081000e+02	-4.970000e-02
5.102000e+02	-5.015000e-02
5.122000e+02	-4.944000e-02
5.143000e+02	-4.681000e-02
5.162000e+02	-4.415000e-02
5.183000e+02	-4.215000e-02
5.203000e+02	-3.927000e-02
5.223000e+02	-3.568000e-02
5.243000e+02	-3.229000e-02
5.264000e+02	-2.958000e-02
5.283000e+02	-2.724000e-02
5.304000e+02	-2.541000e-02
5.324000e+02	-2.261000e-02
5.345000e+02	-2.102000e-02
5.365000e+02	-1.906000e-02
5.384000e+02	-1.705000e-02
5.405000e+02	-1.553000e-02
5.426000e+02	-1.435000e-02
5.446000e+02	-1.320000e-02
5.466000e+02	-1.200000e-02
5.488000e+02	-1.077000e-02
5.507000e+02	-9.870000e-03
